user_id,name,review_count,yelping_since,average_stars,fans,useful,funny,cool
7acb457339ab4644918665,Paul Moore,34,2013-06-02,4.42,195,90,189,28
be8eb57a37714b94b97f61,Wendy Williams,121,2017-07-29,3.89,153,23,109,42
7a8040f926a24d1dbf97e2,Victor Robinson,3,2020-07-12,3.16,3,163,20,18
b84f6059a5a849f8b74aa9,David Harris,24,2012-11-13,2.44,197,127,123,252
4351b363591d4e9d81f4e3,Paul Jones,66,2010-08-27,3.8,190,97,176,17
e359f2b44435497b9872e9,Irene Thompson,3,2014-04-22,4.91,8,135,115,227
fa6fcbe37c5e406fa187a4,Amy Moore,8,2013-10-07,5.0,78,348,160,47
ab113f0a35634a0881a049,David Davis,28,2018-09-21,4.15,194,413,107,274
d60e7614748e4146a7fdd8,Zach Jackson,15,2016-06-09,5.0,167,258,83,254
0ad951d198e142beb34864,Mia Smith,21,2010-03-20,3.87,93,33,189,188
eb4ee52a8a674304ae7385,Xander Anderson,20,2014-01-28,4.57,108,368,30,248
a7dd0cb5417a4f048f544a,Quinn Garcia,34,2018-10-25,3.58,5,75,89,89
c9a034b94ce84ecf95efbe,Quinn Robinson,12,2015-09-20,3.54,112,28,31,234
6536b4b6145c4cd587b6d1,Quinn Wilson,36,2016-10-01,3.43,133,284,130,66
8514adc6c0934d0086f719,Brian White,45,2013-03-03,2.46,71,212,184,184
dfa8a195407943119359ec,Wendy Davis,27,2013-10-30,4.8,61,155,199,275
019c6feeba83453eb9ea04,Uma Jackson,10,2011-07-24,3.45,165,483,46,217
49da197863cb4ba49bef50,David Miller,64,2010-12-24,3.34,89,45,145,80
46baecad314349f9a52c65,Brian Jackson,3,2010-06-11,3.07,52,26,174,221
b40dabc6fc49424296d612,Xander Brown,20,2017-06-27,3.76,74,293,166,264
329582d43ef24ad9bebe4d,Grace Robinson,41,2011-11-22,5.0,98,209,100,266
8841f2d912ad4f3baafc78,Mia Martinez,14,2016-11-18,5.0,51,400,34,221
834abf07521448e99e52cb,Yvonne Wilson,11,2021-06-05,2.74,112,20,92,219
80670211c8a54be083f03a,Claire Thompson,3,2018-05-12,3.65,172,209,155,235
9e4251d04f33418083c6e1,David Jones,17,2016-11-25,3.18,148,73,123,220
471425cc5b904842a225ca,David Martin,80,2011-05-27,4.59,46,20,77,40
fe9e41e1d7774511a0a424,Eve Miller,3,2015-11-12,4.1,94,231,43,241
f1f44f3e6966467b9547cb,Noah Williams,3,2020-09-08,3.45,108,367,130,53
51b5532d484346fe8c515f,Jack Harris,68,2014-08-11,3.95,136,78,85,166
fcea24d938604af2a98b9f,Derek Anderson,152,2019-11-28,3.57,151,421,94,101
8663e46a23a6413a974afc,Wendy Thomas,28,2018-06-30,5.0,97,259,187,63
6b390a57b3f449a8a33b83,Noah Thomas,149,2013-03-14,4.28,63,240,1,84
9df0b30f4f964f1491daf5,Claire Jones,23,2011-09-11,4.37,131,461,47,25
78b45260e19540948451b9,Paul Jones,24,2010-03-16,2.03,25,164,183,131
e948a57d627f4a749e514c,Amy White,38,2013-04-24,3.85,134,100,184,125
066c5293ce634334a67c94,Bob White,112,2013-12-29,5.0,179,393,60,121
0eb1693a5baa4c6298c4e0,Noah Smith,10,2017-11-12,4.83,141,53,198,27
4875c864648a4ccf9c73cd,Derek Moore,22,2016-11-12,2.61,86,436,42,182
2de8f740b5864a25a5e51d,Alice White,81,2015-09-30,3.68,164,412,10,50
4777573b882549db814a87,Leo Harris,75,2018-09-02,3.06,106,488,61,256
e0f9391a710a4532a9f473,Eve Garcia,67,2019-03-28,5.0,108,230,106,7
6e92a59d36e9473c86d179,Mia Taylor,36,2018-07-23,4.07,170,311,1,16
945ca148dfa24d0d9fbdeb,Yvonne Thomas,36,2020-10-04,3.36,38,441,34,90
e4b4d105ed0e40069016fa,Alice Jackson,23,2014-04-25,3.92,155,65,158,122
a61a2059341c4f6f865331,Tina Wilson,3,2019-11-16,2.07,135,153,124,290
1c032393e356456a913f59,Frank Jones,13,2015-01-17,3.14,105,235,121,157
5eb5c9dba154410b9e402d,Zach Smith,41,2012-03-17,3.93,15,313,197,113
c81a28ad0c4a4d7c84ef52,Rachel Garcia,14,2011-10-01,4.49,153,339,45,251
48095c25c002415faa1032,Karen Davis,10,2011-02-05,2.54,43,461,179,72
5cf8963873e2451e98f6b5,Victor White,3,2021-06-17,3.63,179,244,71,269
c043c747cf67411cb058e1,Alice Jackson,49,2012-01-13,4.61,158,85,184,121
f27e263792b34b07a77ef5,Alice Moore,23,2020-01-07,2.88,72,94,156,93
3edc19f89e3e4f7e8a7ddf,Jack Garcia,14,2019-05-25,4.06,87,400,42,90
a037e053332f4b738f7a73,Derek Harris,33,2015-04-08,3.95,5,230,41,2
01a24636b7fa46c7b2f153,Wendy Smith,5,2020-12-16,5.0,99,315,108,202
59efe241a120489da4cb1b,Bob Thompson,62,2020-11-22,3.74,11,281,100,173
c1e7bfd42bd547cba51f01,Mia Thomas,25,2021-02-05,3.78,197,406,46,190
6b5ac24a9bac44faa2d8c1,Uma Wilson,60,2015-12-17,4.5,128,109,52,195
47676a7e5f7949eca1a833,Uma Martin,3,2013-07-30,2.97,47,85,179,8
801277de99f240ce9f0b7d,Henry Harris,5,2010-07-11,3.75,160,366,150,263
653dcabac0584adaa95542,Frank Wilson,3,2020-01-29,3.58,3,217,38,153
ad0feab08b9a470e81f1de,Xander Clark,7,2020-06-20,3.8,109,407,145,207
ac1509789ff44897a29970,Bob White,37,2016-06-06,4.49,22,64,30,10
114821e5983947f3a65a2b,Rachel White,3,2010-11-07,4.29,10,135,89,228
7be647e618f142318a9691,Xander Jones,92,2019-11-13,3.38,48,480,2,203
3f0df5405a70481c9b80b4,Wendy Miller,29,2013-07-30,4.0,58,421,129,110
b95de552233d4c0dbaa4ad,Eve Taylor,46,2016-07-29,4.94,145,31,36,280
59fbe5778b88460ba715fc,Alice White,94,2017-11-28,3.32,178,408,47,195
db65cd242078456a8ad27d,Quinn Thomas,12,2011-10-02,4.0,155,32,37,272
26859e1d974742598c5141,Alice Thompson,36,2010-10-02,3.76,147,60,36,246
01fcaf85b7414bb1b4f8d7,Bob Miller,3,2010-12-13,3.86,113,449,15,61
61bd772612e14284b9f94c,Leo Martin,3,2021-07-02,2.76,74,63,110,298
92cf7981d99a4dba87f7d6,Mia Garcia,20,2021-06-24,4.89,51,150,173,222
1ae9eb10a1d14da39aa63f,Claire Thompson,31,2015-02-13,3.36,189,67,60,56
750e447262234da2a14788,Bob Thompson,37,2015-02-09,4.62,104,298,155,237
3467109f38c541aa9b72b9,Grace Martinez,59,2014-11-17,3.47,112,28,108,128
fa2c8b5bb7714ad48c4ed8,Derek Jones,50,2014-03-16,3.46,2,143,50,259
e95baa99f4544119be0212,Carol Harris,26,2016-07-09,4.75,91,163,12,51
65a00d2e82c2487c8c91e1,Eve Clark,19,2014-04-10,4.6,136,324,156,77
3867df0d29d7471c842e52,Quinn Jackson,14,2017-05-22,4.05,99,248,4,104
bf4b081b15c4461ca68858,Zach Davis,3,2014-07-18,4.43,122,96,84,135
a62c20faeb8049dea0d1d6,Quinn Clark,34,2017-07-22,3.7,161,232,6,189
2dea97eac4474d159d3233,Alice Brown,57,2021-05-02,3.89,4,229,155,66
70b7a4c3127a44cbaa6e5b,Eve Wilson,44,2012-06-20,3.44,180,176,197,211
11dab7e9fb284b9a9f8617,David Brown,12,2010-10-02,4.53,163,266,64,7
5fd5964d1b5b4603be4752,Zach Anderson,19,2016-04-25,3.41,83,163,62,99
12c284397e8d43f4852b79,Karen Taylor,14,2011-06-06,4.94,152,166,112,197
0c6c50fbbe7a40c09b8685,Derek Anderson,17,2012-10-10,3.68,13,391,100,79
7283a2f332db4373afb243,Olivia Robinson,23,2019-06-21,3.91,61,125,76,129
f5f2cdd4104e4945884361,Bob Anderson,3,2015-01-05,4.43,21,164,73,181
48c59f88ed6d4f91b89cd4,Wendy Thomas,8,2016-08-03,3.92,127,70,37,74
1cd65eca21694fa485dab1,Amy Martinez,3,2019-04-23,3.69,171,349,50,289
501b21f3cc724594ba1127,Karen Garcia,3,2011-07-17,3.88,120,353,117,254
